	Season	Episode	Category	Q_person	A_person	Q_original	A_original	Q_modified	A_modified	Annotation_1	Annotation_2	Annotation_3	Goldstandard
2735	9	1	1	Ross	Joey	Whoa! Hey! Whoa-whoa-whoa, you saw her breast?!	(To Ross) I’ll tell you about it later. Be cool.	Whoa-whoa-whoa, you saw her breast?!	I’ll tell you about it later. Be cool.	1	1	1	1
2736	9	1	1	Ross	Joey	Joey proposed to you?	I can come back.	Joey proposed to you?	I can come back.	5	5	5	5
2737	9	1	1	Ross	Joey	Hey, wait! Wait-wait-wait! Joey, did you propose to her?	Actually, technically, I didn’t.	Joey, did you propose to her?	Actually, technically, I didn’t.	2	2	2	2
2738	9	1	1	Mr. Geller	Chandler	But pleasure is important, (To Chandler) and it helps if the woman has an orgasm. You up to the task sailor?	Seriously sir, my brains? All over the wall.	But pleasure is important, and it helps if the woman has an orgasm. You up to the task sailor?	Seriously sir, my brains? All over the wall.	4	4	4	4
2739	9	1	1	Monica	Rachel	Well do you love him?	Sure.	Well do you love him?	Sure.	1	1	1	1
2740	9	1	1	Monica	Chandler	It wasn’t fun?!	(To Monica) Why? Why-why-would you—Wh-why… (To Mr. Geller) Look, I just don’t want you to think that we’re animals who do it whenever we want.	It wasn’t fun?!	Why? Why-why-would you—Wh-why…	4	4	4	4
2741	9	1	1	Mr. Geller	Monica	Whoa-whoa-whoa! I don’t think so! Aren’t you ovulating?	Daddy?!	Whoa-whoa-whoa! I don’t think so! Aren’t you ovulating?	Daddy?!	4	4	4	4
2742	9	1	1	Joey	Rachel	Hey uh, is it okay to come in?	Of course! Oh Joey, this ring I…it’s beautiful I love it!	Hey uh, is it okay to come in?	Of course!	1	1	1	1
2743	9	1	1	Rachel	Joey	Oh look, she’s pulling away again! Do you think my nipples are too big for her mouth? (Joey gets embarrassed.) She looks scared. Doesn’t she look scared?	Y’know, I don’t really know her.	Doesn’t she look scared?	Y’know, I don’t really know her.	4	4	4	4
2744	9	1	1	Chandler	Joey	Ross had a ring?! And he was gonna propose?	I guess.	Ross had a ring?! And he was gonna propose?	I guess.	1	1	1	1
2745	9	1	1	Joey	Mr. Geller	(To Ross) We’re not peeking? (Follows him.)	Well I’m peeking. (He peeks.) Oh my God!	We’re not peeking?	Well I’m peeking. Oh my God!	1	4	1	1
2746	9	1	1	Joey	Chandler	(taking Chandler aside) Hey Chandler, can I talk to you for a second?	Sure.	Hey Chandler, can I talk to you for a second?	Sure.	1	1	1	1
2747	9	1	1	Rachel	Joey	So uh…I guess we should…make it official huh?	Uh… Look Rach…(Ross enters.) Hey Ross is here! Hey look! It’s my good friend Ross. Hey Ross.	So uh…I guess we should…make it official huh?	Uh… Look Rach…	4	4	4	4
2748	9	1	1	Monica	Mr. Geller	Isn’t she beautiful?	Look at her, my first grandchild.	Isn’t she beautiful?	Look at her, my first grandchild.	4	4	1	4
2749	9	1	1	Monica	Mr. Geller	Hi Dad! I can still call you that right?	Of course. I’ll always be your dad.	Hi Dad! I can still call you that right?	Of course. I’ll always be your dad.	1	1	1	1
2750	9	1	1	Chandler	Joey	And you did it first?! This is gonna kill him! You know how much he loves to propose!	I know! I know it’s awful.	And you did it first?! This is gonna kill him! You know how much he loves to propose!	I know! I know it’s awful.	1	1	1	1
2751	9	1	1	Phoebe	Ross	Are you lying? Is this like that time you tried to convince us that you were a doctor?	(pause) I am a doctor! Y’know what? I’m just gonna go and talk to Rachel myself.	Are you lying? Is this like that time you tried to convince us that you were a doctor?	I am a doctor!	2	2	2	2
2752	9	1	1	Chandler	Joey	Does Ross know?	Oh God, what the hell am I going to tell him?	Does Ross know?	Oh God, what the hell am I going to tell him?	2	2	2	2
2753	9	1	1	Ross	Mr. Geller	I wanna go talk to Rachel for a minute, are you gonna be okay alone for a bit?	Are you kidding me, I could stay and look at her forever.	I wanna go talk to Rachel for a minute, are you gonna be okay alone for a bit?	Are you kidding me, I could stay and look at her forever.	1	1	1	1
2754	9	1	1	Phoebe	Rachel	Are you all right?	Uhh… I think I just got engaged.	Are you all right?	Uhh… I think I just got engaged.	4	4	4	4
2755	9	1	1	Phoebe	Rachel	Oh my God! He did it?	Well…did you know he was gonna ask me?	Oh my God! He did it?	Well…did you know he was gonna ask me?	1	1	1	1
2756	9	1	1	Rachel	Phoebe	Well…did you know he was gonna ask me?	Are you kidding? I’m like the one who talked him into it. I like to think of myself as the puppet master of the group.	Well…did you know he was gonna ask me?	Are you kidding? I’m like the one who talked him into it. I like to think of myself as the puppet master of the group.	1	1	1	1
2757	9	1	1	Rachel	Phoebe	And you really think this is a good idea?	I just talked him into it, don’t tell me I have to do you too. The puppet master gets tired people.	And you really think this is a good idea?	I just talked him into it, don’t tell me I have to do you too. The puppet master gets tired people.	1	1	1	1
2758	9	1	1	Rachel	Ross	Surprised?	And confused. Rach, sweetie, I-I um…I didn’t propose to you.	Surprised?	And confused. Rach, sweetie, I-I um…I didn’t propose to you.	1	1	1	1
2759	9	2	1	Joey	Ross	Come on, you guys are more then that! I mean, you’re gonna get together right?	I don’t think that we are.	Come on, you guys are more then that! I mean, you’re gonna get together right?	I don’t think that we are.	2	2	2	2
2760	9	2	1	Rachel	Ross	You know what I really really want?	What, Rach?	You know what I really really want?	What, Rach?	2	2	2	2
2761	9	2	1	Joey	Ross	You, you want me to help you with that?	Why, does it look like I’m having trouble with my misshapen claw? (He hands Joey the form)	You, you want me to help you with that?	Why, does it look like I’m having trouble with my misshapen claw?	4	4	4	4
2762	9	2	1	Ross	Joey	Why, does it look like I’m having trouble with my misshapen claw? (He hands Joey the form)	Name? (Ross looks at him.) I know Ross but what’s it short for? You know like, like Rossel or Rosstepher.	Why, does it look like I’m having trouble with my misshapen claw?	Name?	5	5	5	5
2763	9	2	1	Ross	Joey	(turns back) What! (Angrily) You didn’t do anything wrong?!	I said I didn’t technically.	You didn’t do anything wrong?!	I said I didn’t technically.	4	4	1	4
2764	9	2	1	Ross	Gunther	Hey Gunther, can I get a couple of blueberry muffins to go? (He puts a bag with diapers in it on the counter.)	Diapers huh?	Hey Gunther, can I get a couple of blueberry muffins to go?	Diapers huh?	5	5	5	5
2765	9	2	1	Ross	Joey	Rachel said she’d marry you?!	(He looks around the room) This isn’t the right room, sorry folks. (leaves)	Rachel said she’d marry you?!	This isn’t the right room, sorry folks.	5	5	4	5
2766	9	2	1	Rachel	Ross	Alright thanks, oh Ross could you stop by the coffee house and get me a muffin?	Sure what kind?	Alright thanks, oh Ross could you stop by the coffee house and get me a muffin?	Sure what kind?	1	1	1	1
2767	9	2	1	Ross	Rachel	You said you’d marry Joey?	Okay you have to realize, I was exhausted, I was emotional, I would have said yes to anybody. Like that time you and I got married! (Pause) I’m not helping.	You said you’d marry Joey?	Okay you have to realize, I was exhausted, I was emotional, I would have said yes to anybody. Like that time you and I got married!	1	1	1	1
2768	9	2	1	Ross	Rachel	So you said yes to him, and you just had our baby?	That is right and traditionally the daddy is supposed to give the mummy a present but I am prepared to let that go.	So you said yes to him, and you just had our baby?	That is right and traditionally the daddy is supposed to give the mummy a present but I am prepared to let that go.	1	1	1	1
2769	9	2	1	Joey	Rachel	Is he still mad at us?	Well, you more then me, but he can’t stay to mad at me. I mean, I just had his baby.	Is he still mad at us?	Well, you more then me, but he can’t stay to mad at me. I mean, I just had his baby.	1	1	1	1
2770	9	2	1	Monica	Rachel	Wow, he’s really not letting this go, is he?	God how long do you think that’s gonna last?	Wow, he’s really not letting this go, is he?	God how long do you think that’s gonna last?	2	2	2	2
2771	9	2	1	Rachel	Phoebe	Oh no, you guys, just stay here, I’m gonna go check her diaper, Pheebs you wanna come?	Oh I’m kinda part of this.	Oh no, you guys, just stay here, I’m gonna go check her diaper, Pheebs you wanna come?	Oh I’m kinda part of this.	2	2	2	2
2772	9	2	1	Ms. Mckenna	Chandler	You fell asleep?	But only because I was up all night worried about this meeting, ain’t that funny? Irony? Not a fan, alright (he sits down). See, here’s the thing. I went home and told my wife about Tulsa and she won’t go. See, me, I love Tulsa!  Tulsa is heaven!  Tulsa is Italy—Please don’t make me go there!	You fell asleep?	But only because I was up all night worried about this meeting, ain’t that funny?	1	1	1	1
2773	9	3	1	Monica	Joey	Can I talk now?	Okay, bye. (He hangs up the phone.)	Can I talk now?	Okay, bye.	1	2	2	2
2774	9	3	1	Sally	Ross	Hi, I'm Sally. So, no ring. Can I assume you are also a single parent?	I am a single parent.	Hi, I'm Sally. So, no ring. Can I assume you are also a single parent?	I am a single parent.	1	1	1	1
2775	9	3	1	Mike	Phoebe	Excuse me, hi. I was hoping I would run into you. Can we talk?	Sure.	Excuse me, hi. I was hoping I would run into you. Can we talk?	Sure.	1	1	1	1
2776	9	3	1	Chandler	Monica	And you're thinking of taking it? (Pause) So before you said being me with me was more important than any job, but I guess now it's old job, (Raises his hand) me, (Raises his hand) new job.	I'm gonna miss this hand! Okay I know it's a lot to ask, but oh my God Chandler, this is a once in a lifetime opportunity.	And you're thinking of taking it?	I'm gonna miss this hand! Okay I know it's a lot to ask, but oh my God Chandler, this is a once in a lifetime opportunity.	1	1	4	1
2777	9	3	1	Joey	Mary Ellen	(To Mary Ellen) You're leaving too?	I'll stay if you can tell me my name.	You're leaving too?	I'll stay if you can tell me my name.	3	3	3	3
2778	9	3	1	Mary Ellen	Joey	Wait, is your mom okay?	Please, we're trying to have a conversation. (Pushes the wine glass closer to Mary Ellen.)	Wait, is your mom okay?	Please, we're trying to have a conversation.	5	4	4	4
2779	9	3	1	Monica	Chandler	That's so sweet. Find anything?	Slim Pickings.	That's so sweet. Find anything?	Slim Pickings.	1	1	1	1
2780	9	3	1	Joey	Phoebe	Damnit! Is there no mystery left in romance anymore!?	All right, we'll se you and Mike at the restaurant in a couple hours.	Damnit! Is there no mystery left in romance anymore!?	All right, we'll se you and Mike at the restaurant in a couple hours.	4	4	4	4
2781	9	3	1	Joey	Phoebe	Yeah, so you found someone for me. You didn't forget?	Of course not! And you're gonna love Mary Ellen. She's really smart and cute and funny, and I can't tell you how I know this, but she' not opposed to threesomes. So tell me some about my guy.	Yeah, so you found someone for me. You didn't forget?	Of course not! And you're gonna love Mary Ellen. She's really smart and cute and funny, and I can't tell you how I know this, but she' not opposed to threesomes. So tell me some about my guy.	2	2	2	2
2782	9	3	1	Rachel	Ross	What? What, do you mean you're not feeling well? What do you have? Is it Rubella? Because don't go near Emma, she has not had that shot.	You know? Come to think of it, it does feel Rubella-like! (Walks back into his room.)	What? What, do you mean you're not feeling well? What do you have? Is it Rubella?	You know? Come to think of it, it does feel Rubella-like!	1	1	1	1
2783	9	3	1	Rachel	Joey	Every time? (She takes up her cell phone and starts dialing.)	Uhuh.	Every time?	Uhuh.	1	1	1	1
2784	9	3	1	Monica	Chandler	You got out of the whole Tulsa thing?	Okay, I have news. You don't have to move to Tulsa. You can stay here and keep your job.	You got out of the whole Tulsa thing?	You don't have to move to Tulsa. You can stay here and keep your job.	4	2	4	4
2785	9	3	1	Rachel	Monica	(To Monica) Do you have to go?	I kind of have to don't I? Because of this stupid thing (Points to her wedding ring.)	Do you have to go?	I kind of have to don't I? Because of this stupid thing	1	1	1	1
2786	9	3	1	Monica	Chandler	So you're gonna be gone four days a week? (Thinks about it.) No.	I'm sorry, are you just used to saying that?	So you're gonna be gone four days a week?	I'm sorry, are you just used to saying that?	5	4	5	5
2787	9	3	1	Dr. Gettleman	Ross	Would you like a lollypop?	You even have to ask?! (He grabs a lollypop out of a jar) (Sees Rachel) (To Rachel) He is alive!	Would you like a lollypop?	You even have to ask?!	1	1	1	1
2788	9	3	1	Monica	Ross	Are you serious? You still see Dr. Gettleman?	He's a brilliant diagnostician!	Are you serious? You still see Dr. Gettleman?	He's a brilliant diagnostician!	1	1	1	1
2789	9	3	1	Phoebe	Mike	That's true. (Pause) Well, is anything you told me about yourself true?	My name in Mike, and I do play piano.	Well, is anything you told me about yourself true?	My name in Mike, and I do play piano.	1	1	1	1
2790	9	3	1	Chandler	Joey	Any chance you are trying to pick a fight to make all this easier?	Dude, you see right thru me!! (They hug) (Joey heads for the door and pushes Chandler's suitcase on the way out.)	Any chance you are trying to pick a fight to make all this easier?	Dude, you see right thru me!!	1	1	1	1
